id_voie,jour,n_jour,mois,annee,heure,evenement,meteo,debit,vitesse
1329,4,23,1,2015,7,0,0,798.0,40.0
1329,4,23,1,2015,8,0,0,703.0,47.0
1329,4,23,1,2015,9,0,3,646.99,47.53
1329,4,23,1,2015,10,0,0,446.0,45.0
1329,4,23,1,2015,11,0,0,546.0,31.0
1329,4,23,1,2015,12,0,0,466.0,48.0
1329,4,23,1,2015,13,0,0,795.0,20.0
1329,4,23,1,2015,14,0,0,724.0,30.0
1329,4,23,1,2015,15,0,2,750.68,47.04
1329,4,23,1,2015,16,0,0,401.0,25.0
1329,4,23,1,2015,17,0,0,500.0,34.0
1329,4,23,1,2015,18,0,0,495.0,32.0
1329,4,23,1,2015,19,0,2,585.06,44.1
1329,4,23,1,2015,20,0,0,432.0,31.0
1329,4,23,1,2015,21,2,0,564.3,26.1
1329,4,23,1,2015,22,0,2,576.24,35.28
1329,4,23,1,2015,23,2,2,522.72,20.240000000000002
1329,5,24,1,2015,0,0,0,90.0,43.0
1329,5,24,1,2015,1,0,3,159.08,42.68
1329,5,24,1,2015,2,0,0,187.0,43.0
1329,5,24,1,2015,3,0,3,12.61,39.77
1329,5,24,1,2015,4,0,0,156.0,45.0
1329,5,24,1,2015,5,0,0,500.0,46.0
1329,5,24,1,2015,6,1,2,695.6,40.42
1329,5,24,1,2015,7,0,1,427.68,23.76
1329,5,24,1,2015,8,0,1,437.58,42.57
1329,5,24,1,2015,9,0,1,648.45,43.56
1329,5,24,1,2015,10,0,3,545.14,29.1
1329,5,24,1,2015,11,0,0,403.0,32.0
1329,5,24,1,2015,12,0,3,656.69,43.65
1329,5,24,1,2015,13,4,0,341.4,17.4
1329,5,24,1,2015,14,0,0,579.0,49.0
1329,5,24,1,2015,15,0,2,781.06,47.04
1329,5,24,1,2015,16,0,3,467.54,20.37
1329,5,24,1,2015,17,0,0,787.0,48.0
1329,5,24,1,2015,18,0,0,684.0,47.0
1329,5,24,1,2015,19,0,2,680.12,31.36
1329,5,24,1,2015,20,0,0,646.0,33.0
1329,5,24,1,2015,21,0,0,423.0,20.0
1329,5,24,1,2015,22,0,0,779.0,39.0
1329,5,24,1,2015,23,2,0,572.4,40.5
1329,6,25,1,2015,0,0,0,99.0,41.0
1329,6,25,1,2015,1,0,0,30.0,42.0
1329,6,25,1,2015,2,0,0,122.0,47.0
1329,6,25,1,2015,3,0,0,40.0,40.0
1329,6,25,1,2015,4,0,0,50.0,48.0
1329,6,25,1,2015,5,0,0,497.0,23.0
1329,6,25,1,2015,6,0,2,598.78,46.06
1329,6,25,1,2015,7,0,0,490.0,41.0
1329,6,25,1,2015,8,1,2,508.54,19.74
1329,6,25,1,2015,9,0,2,405.72,37.24
1329,6,25,1,2015,10,0,2,426.3,37.24
1329,6,25,1,2015,11,0,0,768.0,39.0
1329,6,25,1,2015,12,0,0,413.0,25.0
1329,6,25,1,2015,13,0,0,467.0,27.0
1329,6,25,1,2015,14,0,0,773.0,35.0
1329,6,25,1,2015,15,0,0,539.0,41.0
1329,6,25,1,2015,16,0,1,756.36,30.69
1329,6,25,1,2015,17,0,0,596.0,38.0
1329,6,25,1,2015,18,0,0,436.0,44.0
1329,6,25,1,2015,19,0,0,699.0,41.0
1329,6,25,1,2015,20,0,0,434.0,37.0
1329,6,25,1,2015,21,0,1,557.37,31.68
1329,6,25,1,2015,22,0,0,792.0,32.0
1329,6,25,1,2015,23,0,0,593.0,22.0
1329,0,26,1,2015,0,0,0,140.0,42.0
1329,0,26,1,2015,1,0,3,133.86,46.56
1329,0,26,1,2015,2,0,3,129.01,47.53
1329,0,26,1,2015,3,0,3,185.27,38.8
1329,0,26,1,2015,4,0,0,137.0,44.0
1329,0,26,1,2015,5,0,0,536.0,36.0
1329,0,26,1,2015,6,0,0,733.0,44.0
1329,0,26,1,2015,7,0,3,461.72,44.62
1329,0,26,1,2015,8,0,0,632.0,39.0
1329,0,26,1,2015,9,0,1,451.44,38.61
1329,0,26,1,2015,10,0,0,425.0,37.0
1329,0,26,1,2015,11,0,0,611.0,47.0
1329,0,26,1,2015,12,0,3,517.98,39.77
1329,0,26,1,2015,13,0,0,784.0,31.0
1329,0,26,1,2015,14,0,1,720.72,42.57
1329,0,26,1,2015,15,0,0,712.0,48.0
1329,0,26,1,2015,16,0,0,448.0,36.0
1329,0,26,1,2015,17,0,0,624.0,24.0
1329,0,26,1,2015,18,0,0,753.0,23.0
1329,0,26,1,2015,19,0,0,632.0,41.0
1329,0,26,1,2015,20,0,0,797.0,23.0
1329,0,26,1,2015,21,0,0,455.0,47.0
1329,0,26,1,2015,22,0,0,466.0,23.0
1329,0,26,1,2015,23,3,2,382.98,18.72
1329,1,27,1,2015,0,0,0,100.0,40.0
1329,1,27,1,2015,1,0,0,182.0,43.0
1329,1,27,1,2015,2,0,0,103.0,44.0
1329,1,27,1,2015,3,0,3,127.07,46.56
1329,1,27,1,2015,4,0,2,24.5,41.16
1329,1,27,1,2015,5,0,1,661.32,22.77
1329,1,27,1,2015,6,0,2,586.04,28.42
1329,1,27,1,2015,7,0,0,788.0,33.0
1329,1,27,1,2015,8,0,0,780.0,44.0
1329,1,27,1,2015,9,0,0,652.0,32.0
1329,1,27,1,2015,10,0,1,775.17,40.59
1329,1,27,1,2015,11,0,2,419.44,32.34
1329,1,27,1,2015,12,0,2,767.34,39.2
1329,1,27,1,2015,13,0,0,494.0,43.0
1329,1,27,1,2015,14,0,2,613.48,26.46
1329,1,27,1,2015,15,0,2,422.38,31.36
1329,1,27,1,2015,16,0,0,493.0,37.0
1329,1,27,1,2015,17,0,2,651.7,22.54
1329,1,27,1,2015,18,0,0,674.0,31.0
1329,1,27,1,2015,19,0,3,562.6,45.59
1329,1,27,1,2015,20,0,0,556.0,28.0
1329,1,27,1,2015,21,0,0,423.0,32.0
1329,1,27,1,2015,22,0,0,667.0,45.0
1329,1,27,1,2015,23,2,0,543.6,44.1
1329,2,28,1,2015,0,0,1,159.39,46.53
1329,2,28,1,2015,1,0,0,175.0,44.0
1329,2,28,1,2015,2,0,2,98.0,40.18
1329,2,28,1,2015,3,0,0,136.0,44.0
1329,2,28,1,2015,4,0,1,140.58,44.55
1329,2,28,1,2015,5,0,0,666.0,48.0
1329,2,28,1,2015,6,0,0,531.0,47.0
1329,2,28,1,2015,7,0,0,703.0,27.0
1329,2,28,1,2015,8,0,0,737.0,32.0
1329,2,28,1,2015,9,0,0,552.0,35.0
1329,2,28,1,2015,10,0,3,772.12,22.31
1329,2,28,1,2015,11,0,0,541.0,42.0
1329,2,28,1,2015,12,0,0,611.0,44.0
1329,2,28,1,2015,13,0,0,421.0,49.0
1329,2,28,1,2015,14,0,0,510.0,45.0
1329,2,28,1,2015,15,0,0,633.0,30.0
1329,2,28,1,2015,16,0,2,729.12,32.34
1329,2,28,1,2015,17,0,0,764.0,31.0
1329,2,28,1,2015,18,0,0,438.0,46.0
1329,2,28,1,2015,19,0,0,558.0,23.0
1329,2,28,1,2015,20,3,0,405.6,16.0
1329,2,28,1,2015,21,0,3,537.38,20.37
1329,2,28,1,2015,22,0,2,640.92,33.32
1329,2,28,1,2015,23,0,0,680.0,20.0
1329,3,29,1,2015,0,0,0,159.0,47.0
1329,3,29,1,2015,1,0,0,32.0,45.0
1329,3,29,1,2015,2,0,0,122.0,41.0
1329,3,29,1,2015,3,0,0,199.0,47.0
1329,3,29,1,2015,4,0,0,67.0,45.0
1329,3,29,1,2015,5,0,0,681.0,46.0
1329,3,29,1,2015,6,0,3,390.91,28.13
1329,3,29,1,2015,7,0,3,643.11,22.31
1329,3,29,1,2015,8,0,0,694.0,23.0
1329,3,29,1,2015,9,0,0,746.0,40.0
1329,3,29,1,2015,10,0,2,585.06,40.18
1329,3,29,1,2015,11,0,0,537.0,45.0
1329,3,29,1,2015,12,0,0,594.0,38.0
1329,3,29,1,2015,13,3,0,406.4,24.0
1329,3,29,1,2015,14,0,0,722.0,39.0
1329,3,29,1,2015,15,0,0,558.0,21.0
1329,3,29,1,2015,16,0,1,399.96,36.63
1329,3,29,1,2015,17,0,0,579.0,27.0
1329,3,29,1,2015,18,0,0,573.0,29.0
1329,3,29,1,2015,19,0,0,459.0,44.0
1329,3,29,1,2015,20,0,0,612.0,20.0
1329,3,29,1,2015,21,0,0,691.0,22.0
1329,3,29,1,2015,22,0,0,730.0,32.0
1329,3,29,1,2015,23,0,0,783.0,43.0
1329,4,30,1,2015,0,0,3,190.12,46.56
1329,4,30,1,2015,1,0,2,12.74,48.02
1329,4,30,1,2015,2,0,2,151.9,41.16
1329,4,30,1,2015,3,0,2,176.4,48.02
1329,4,30,1,2015,4,0,1,176.22,48.51
1329,4,30,1,2015,5,0,0,635.0,32.0
1329,4,30,1,2015,6,0,3,682.88,21.34
1329,4,30,1,2015,7,0,0,551.0,44.0
1329,4,30,1,2015,8,0,2,735.98,23.52
1329,4,30,1,2015,9,0,0,758.0,46.0
1329,4,30,1,2015,10,0,0,678.0,27.0
1329,4,30,1,2015,11,0,1,653.4,19.8
1329,4,30,1,2015,12,0,0,651.0,37.0
1329,4,30,1,2015,13,0,0,714.0,45.0
1329,4,30,1,2015,14,0,0,755.0,39.0
1329,4,30,1,2015,15,0,0,423.0,24.0
1329,4,30,1,2015,16,0,0,498.0,44.0
1329,4,30,1,2015,17,0,0,779.0,35.0
1329,4,30,1,2015,18,1,0,676.8,34.56
1329,4,30,1,2015,19,0,0,625.0,22.0
1329,4,30,1,2015,20,0,0,610.0,43.0
1329,4,30,1,2015,21,0,0,768.0,46.0
1329,4,30,1,2015,22,0,2,586.04,35.28
1329,4,30,1,2015,23,0,0,651.0,31.0
1329,5,31,1,2015,0,0,2,47.04,46.06
1329,5,31,1,2015,1,0,0,116.0,49.0
1329,5,31,1,2015,2,0,0,130.0,44.0
1329,5,31,1,2015,3,0,3,101.85,44.62
1329,5,31,1,2015,4,0,0,109.0,46.0
1329,5,31,1,2015,5,0,1,702.9,25.74
1329,5,31,1,2015,6,0,0,601.0,41.0
1329,5,31,1,2015,7,0,3,444.26,44.62
1329,5,31,1,2015,8,0,0,755.0,39.0
1329,5,31,1,2015,9,0,0,790.0,34.0
1329,5,31,1,2015,10,2,2,492.8,43.12
1329,5,31,1,2015,11,0,3,587.82,25.22
1329,5,31,1,2015,12,0,0,603.0,23.0
1329,5,31,1,2015,13,3,3,345.73,28.490000000000002
1329,5,31,1,2015,14,0,0,689.0,41.0
1329,5,31,1,2015,15,0,0,702.0,26.0
1329,5,31,1,2015,16,0,0,682.0,22.0
1329,5,31,1,2015,17,2,3,659.46,40.019999999999996
1329,5,31,1,2015,18,0,0,773.0,37.0
1329,5,31,1,2015,19,0,2,425.32,45.08
1329,5,31,1,2015,20,0,0,517.0,32.0
1329,5,31,1,2015,21,0,0,457.0,34.0
1329,5,31,1,2015,22,0,0,633.0,21.0
1329,5,31,1,2015,23,0,2,477.26,41.16
1329,6,1,2,2015,0,0,3,48.5,44.62
1329,6,1,2,2015,1,0,1,153.45,45.54
1329,6,1,2,2015,2,0,0,174.0,43.0
1329,6,1,2,2015,3,0,0,41.0,46.0
1329,6,1,2,2015,4,0,3,154.23,40.74
1329,6,1,2,2015,5,0,1,398.97,25.74
1329,6,1,2,2015,6,0,3,455.9,45.59
1329,6,1,2,2015,7,0,0,502.0,29.0
1329,6,1,2,2015,8,0,0,460.0,36.0
1329,6,1,2,2015,9,0,3,658.63,36.86
1329,6,1,2,2015,10,0,0,610.0,47.0
1329,6,1,2,2015,11,0,0,713.0,43.0
1329,6,1,2,2015,12,0,0,434.0,49.0
1329,6,1,2,2015,13,0,0,778.0,42.0
1329,6,1,2,2015,14,0,1,640.53,35.64
1329,6,1,2,2015,15,0,0,667.0,38.0
1329,6,1,2,2015,16,2,0,473.4,23.4
1329,6,1,2,2015,17,0,0,673.0,24.0
1329,6,1,2,2015,18,0,3,670.27,28.13
1329,6,1,2,2015,19,0,3,392.85,30.07
1329,6,1,2,2015,20,0,0,683.0,26.0
1329,6,1,2,2015,21,0,0,421.0,35.0
1329,6,1,2,2015,22,0,3,398.67,34.92
1329,6,1,2,2015,23,0,0,606.0,35.0
1329,0,2,2,2015,0,0,0,28.0,41.0
1329,0,2,2,2015,1,1,0,168.0,40.32
1329,0,2,2,2015,2,0,0,72.0,49.0
1329,0,2,2,2015,3,0,0,134.0,42.0
1329,0,2,2,2015,4,0,2,112.7,40.18
1329,0,2,2,2015,5,0,0,629.0,31.0
1329,0,2,2,2015,6,4,0,424.2,24.6
1329,0,2,2,2015,7,0,2,408.66,29.4
1329,0,2,2,2015,8,2,2,412.72,24.64
1329,0,2,2,2015,9,4,0,247.8,26.4
1329,0,2,2,2015,10,0,2,444.92,25.48
1329,0,2,2,2015,11,0,0,525.0,27.0
1329,0,2,2,2015,12,0,1,462.33,33.66
1329,0,2,2,2015,13,0,0,505.0,48.0
1329,0,2,2,2015,14,0,0,534.0,21.0
1329,0,2,2,2015,15,0,2,779.1,28.42
1329,0,2,2,2015,16,0,0,498.0,21.0
1329,0,2,2,2015,17,0,3,612.07,30.07
1329,0,2,2,2015,18,0,0,742.0,28.0
1329,0,2,2,2015,19,1,0,417.6,45.12
1329,0,2,2,2015,20,0,3,583.94,30.07
1329,0,2,2,2015,21,0,0,724.0,42.0
1329,0,2,2,2015,22,0,0,485.0,23.0
1329,0,2,2,2015,23,0,0,559.0,23.0
1329,1,3,2,2015,0,0,2,119.56,39.2
1329,1,3,2,2015,1,0,3,33.95,40.74
1329,1,3,2,2015,2,0,0,160.0,45.0
1329,1,3,2,2015,3,0,2,62.72,39.2
1329,1,3,2,2015,4,0,1,137.61,40.59
1329,1,3,2,2015,5,1,0,725.76,20.16
1329,1,3,2,2015,6,0,2,465.5,20.58
1329,1,3,2,2015,7,0,0,536.0,35.0
1329,1,3,2,2015,8,0,0,562.0,45.0
1329,1,3,2,2015,9,0,0,466.0,28.0
1329,1,3,2,2015,10,0,0,793.0,21.0
1329,1,3,2,2015,11,1,0,749.76,31.68
1329,1,3,2,2015,12,0,0,568.0,48.0
1329,1,3,2,2015,13,0,0,587.0,30.0
1329,1,3,2,2015,14,0,0,782.0,49.0
1329,1,3,2,2015,15,4,0,292.2,17.4
1329,1,3,2,2015,16,0,3,423.89,42.68
1329,1,3,2,2015,17,1,0,460.8,36.48
1329,1,3,2,2015,18,0,2,690.9,42.14
1329,1,3,2,2015,19,0,1,707.85,28.71
1329,1,3,2,2015,20,0,0,446.0,23.0
1329,1,3,2,2015,21,0,0,481.0,43.0
1329,1,3,2,2015,22,0,3,590.73,44.62
1329,1,3,2,2015,23,0,1,566.28,28.71
1329,2,4,2,2015,0,0,0,60.0,48.0
1329,2,4,2,2015,1,0,0,35.0,44.0
1329,2,4,2,2015,2,0,0,12.0,45.0
1329,2,4,2,2015,3,0,0,161.0,47.0
1329,2,4,2,2015,4,0,3,21.34,40.74
1329,2,4,2,2015,5,0,0,614.0,31.0
1329,2,4,2,2015,6,0,0,435.0,41.0
1329,2,4,2,2015,7,0,0,791.0,45.0
1329,2,4,2,2015,8,0,3,420.01,27.16
1329,2,4,2,2015,9,0,3,687.73,19.4
1329,2,4,2,2015,10,0,0,696.0,49.0
1329,2,4,2,2015,11,0,2,749.7,47.04
1329,2,4,2,2015,12,0,1,692.01,27.72
1329,2,4,2,2015,13,0,2,434.14,37.24
1329,2,4,2,2015,14,0,0,532.0,20.0
1329,2,4,2,2015,15,0,1,413.82,29.7
1329,2,4,2,2015,16,0,2,623.28,23.52
1329,2,4,2,2015,17,0,0,569.0,38.0
1329,2,4,2,2015,18,0,0,683.0,45.0
1329,2,4,2,2015,19,0,0,584.0,25.0
1329,2,4,2,2015,20,0,3,714.89,45.59
1329,2,4,2,2015,21,0,1,406.89,19.8
1329,2,4,2,2015,22,3,3,542.08,18.48
1329,2,4,2,2015,23,0,0,477.0,38.0
1329,3,5,2,2015,0,0,0,83.0,47.0
1329,3,5,2,2015,1,0,0,29.0,43.0
1329,3,5,2,2015,2,0,0,108.0,45.0
1329,3,5,2,2015,3,0,0,99.0,46.0
1329,3,5,2,2015,4,0,0,49.0,42.0
1329,3,5,2,2015,5,0,0,488.0,39.0
1329,3,5,2,2015,6,0,0,501.0,44.0
1329,3,5,2,2015,7,0,0,719.0,45.0
1329,3,5,2,2015,8,1,3,557.07,30.69
1329,3,5,2,2015,9,0,2,475.3,46.06
1329,3,5,2,2015,10,0,0,568.0,29.0
1329,3,5,2,2015,11,0,0,726.0,37.0
1329,3,5,2,2015,12,3,0,592.8,17.6
1329,3,5,2,2015,13,0,0,516.0,32.0
1329,3,5,2,2015,14,0,0,781.0,27.0
1329,3,5,2,2015,15,0,0,790.0,29.0
1329,3,5,2,2015,16,0,2,532.14,48.02
1329,3,5,2,2015,17,0,0,562.0,29.0
1329,3,5,2,2015,18,0,2,477.26,43.12
1329,3,5,2,2015,19,0,0,469.0,27.0
1329,3,5,2,2015,20,0,0,579.0,25.0
1329,3,5,2,2015,21,0,3,577.15,23.28
1329,3,5,2,2015,22,0,0,471.0,46.0
1329,3,5,2,2015,23,0,0,616.0,34.0
1329,4,6,2,2015,0,0,0,133.0,41.0
1329,4,6,2,2015,1,0,0,184.0,44.0
1329,4,6,2,2015,2,0,0,15.0,43.0
1329,4,6,2,2015,3,1,0,96.0,47.04
1329,4,6,2,2015,4,0,0,172.0,40.0
1329,4,6,2,2015,5,0,2,416.5,25.48
1329,4,6,2,2015,6,0,3,464.63,44.62
1329,4,6,2,2015,7,0,0,512.0,47.0
1329,4,6,2,2015,8,0,0,730.0,38.0
1329,4,6,2,2015,9,0,0,704.0,26.0
1329,4,6,2,2015,10,0,1,748.44,22.77
1329,4,6,2,2015,11,0,0,731.0,42.0
1329,4,6,2,2015,12,3,0,527.2,30.4
1329,4,6,2,2015,13,0,0,641.0,32.0
1329,4,6,2,2015,14,0,0,525.0,36.0
1329,4,6,2,2015,15,0,0,715.0,38.0
1329,4,6,2,2015,16,0,1,451.44,19.8
1329,4,6,2,2015,17,0,0,763.0,43.0
1329,4,6,2,2015,18,0,1,761.31,38.61
1329,4,6,2,2015,19,0,1,678.15,24.75
1329,4,6,2,2015,20,0,0,472.0,37.0
1329,4,6,2,2015,21,3,2,379.86,21.84
1329,4,6,2,2015,22,0,0,687.0,45.0
1329,4,6,2,2015,23,0,0,795.0,46.0
1329,5,7,2,2015,0,0,0,44.0,43.0
1329,5,7,2,2015,1,0,0,155.0,43.0
1329,5,7,2,2015,2,0,0,36.0,49.0
1329,5,7,2,2015,3,3,0,133.6,38.4
1329,5,7,2,2015,4,0,1,140.58,43.56
1329,5,7,2,2015,5,0,0,702.0,22.0
1329,5,7,2,2015,6,0,0,511.0,21.0
1329,5,7,2,2015,7,0,0,672.0,25.0
1329,5,7,2,2015,8,0,0,700.0,36.0
1329,5,7,2,2015,9,0,0,410.0,44.0
1329,5,7,2,2015,10,0,1,764.28,29.7
1329,5,7,2,2015,11,2,0,524.7,29.7
1329,5,7,2,2015,12,0,0,530.0,38.0
1329,5,7,2,2015,13,0,0,403.0,47.0
1329,5,7,2,2015,14,0,1,717.75,39.6
1329,5,7,2,2015,15,0,3,559.69,46.56
1329,5,7,2,2015,16,0,1,452.43,39.6
1329,5,7,2,2015,17,0,1,469.26,41.58
1329,5,7,2,2015,18,0,0,436.0,25.0
1329,5,7,2,2015,19,2,0,645.3,34.2
1329,5,7,2,2015,20,0,1,662.31,44.55
1329,5,7,2,2015,21,0,3,603.34,34.92
1329,5,7,2,2015,22,0,2,636.02,35.28
1329,5,7,2,2015,23,0,0,506.0,43.0
1329,6,8,2,2015,0,0,1,79.2,48.51
1329,6,8,2,2015,1,0,1,160.38,46.53
1329,6,8,2,2015,2,0,0,78.0,44.0
1329,6,8,2,2015,3,0,0,53.0,46.0
1329,6,8,2,2015,4,0,0,31.0,48.0
1329,6,8,2,2015,5,0,0,481.0,43.0
1329,6,8,2,2015,6,0,3,425.83,19.4
1329,6,8,2,2015,7,0,1,731.61,31.68
1329,6,8,2,2015,8,0,0,454.0,37.0
1329,6,8,2,2015,9,0,0,766.0,49.0
1329,6,8,2,2015,10,4,1,443.68,24.78
1329,6,8,2,2015,11,2,1,626.56,32.93
1329,6,8,2,2015,12,0,0,783.0,27.0
1329,6,8,2,2015,13,0,2,780.08,38.22
1329,6,8,2,2015,14,0,0,637.0,21.0
1329,6,8,2,2015,15,0,0,491.0,27.0
1329,6,8,2,2015,16,0,3,565.51,32.98
1329,6,8,2,2015,17,4,0,451.8,17.4
1329,6,8,2,2015,18,0,0,463.0,46.0
1329,6,8,2,2015,19,0,0,512.0,26.0
1329,6,8,2,2015,20,0,0,446.0,27.0
1329,6,8,2,2015,21,0,0,487.0,23.0
1329,6,8,2,2015,22,1,0,424.32,41.28
1329,6,8,2,2015,23,0,0,720.0,27.0
1329,0,9,2,2015,0,2,0,9.0,44.1
1329,0,9,2,2015,1,0,0,162.0,44.0
1329,0,9,2,2015,2,0,0,41.0,46.0
1329,0,9,2,2015,3,0,0,46.0,49.0
1329,0,9,2,2015,4,0,0,80.0,49.0
1329,0,9,2,2015,5,0,1,482.13,34.65
1329,0,9,2,2015,6,0,0,705.0,34.0
1329,0,9,2,2015,7,0,0,650.0,23.0
1329,0,9,2,2015,8,0,0,715.0,22.0
1329,0,9,2,2015,9,0,3,403.52,38.8
1329,0,9,2,2015,10,0,0,456.0,32.0
1329,0,9,2,2015,11,0,3,452.02,26.19
1329,0,9,2,2015,12,0,2,556.64,28.42
1329,0,9,2,2015,13,0,3,646.02,47.53
1329,0,9,2,2015,14,0,2,666.4,24.5
1329,0,9,2,2015,15,0,0,635.0,44.0
1329,0,9,2,2015,16,0,0,730.0,47.0
1329,0,9,2,2015,17,1,0,543.36,32.64
1329,0,9,2,2015,18,0,0,577.0,26.0
1329,0,9,2,2015,19,0,0,789.0,35.0
1329,0,9,2,2015,20,0,1,427.68,23.76
1329,0,9,2,2015,21,0,3,599.46,24.25
1329,0,9,2,2015,22,0,0,436.0,41.0
1329,0,9,2,2015,23,0,1,791.01,48.51
1329,1,10,2,2015,0,0,3,136.77,46.56
1329,1,10,2,2015,1,0,2,69.58,43.12
1329,1,10,2,2015,2,0,3,9.7,45.59
1329,1,10,2,2015,3,0,0,26.0,41.0
1329,1,10,2,2015,4,0,0,65.0,42.0
1329,1,10,2,2015,5,0,0,754.0,23.0
1329,1,10,2,2015,6,0,0,723.0,36.0
1329,1,10,2,2015,7,0,1,590.04,30.69
1329,1,10,2,2015,8,0,0,757.0,27.0
1329,1,10,2,2015,9,0,2,630.14,44.1
1329,1,10,2,2015,10,3,1,455.83,22.91
1329,1,10,2,2015,11,0,3,516.04,40.74
1329,1,10,2,2015,12,0,0,540.0,36.0
1329,1,10,2,2015,13,0,0,497.0,34.0
1329,1,10,2,2015,14,0,0,485.0,45.0
1329,1,10,2,2015,15,4,2,447.18,19.72
1329,1,10,2,2015,16,1,0,644.16,43.2
1329,1,10,2,2015,17,0,0,611.0,23.0
1329,1,10,2,2015,18,0,0,662.0,42.0
1329,1,10,2,2015,19,0,0,586.0,22.0
1329,1,10,2,2015,20,0,0,600.0,20.0
1329,1,10,2,2015,21,0,0,643.0,41.0
1329,1,10,2,2015,22,0,1,469.26,30.69
1329,1,10,2,2015,23,1,0,762.24,25.92
1329,2,11,2,2015,0,0,0,50.0,45.0
1329,2,11,2,2015,1,0,0,186.0,47.0
1329,2,11,2,2015,2,0,0,58.0,40.0
1329,2,11,2,2015,3,0,1,53.46,44.55
1329,2,11,2,2015,4,0,0,61.0,41.0
1329,2,11,2,2015,5,0,0,653.0,24.0
1329,2,11,2,2015,6,0,0,436.0,31.0
1329,2,11,2,2015,7,0,2,434.14,30.38
1329,2,11,2,2015,8,0,0,520.0,38.0
1329,2,11,2,2015,9,0,0,616.0,40.0
1329,2,11,2,2015,10,0,0,529.0,45.0
1329,2,11,2,2015,11,4,0,261.0,21.0
1329,2,11,2,2015,12,0,1,520.74,46.53
1329,2,11,2,2015,13,0,0,761.0,42.0
1329,2,11,2,2015,14,0,0,609.0,44.0
1329,2,11,2,2015,15,0,0,595.0,41.0
1329,2,11,2,2015,16,0,3,622.74,30.07
1329,2,11,2,2015,17,0,2,407.68,37.24
1329,2,11,2,2015,18,0,0,727.0,25.0
1329,2,11,2,2015,19,0,1,623.7,21.78
1329,2,11,2,2015,20,0,0,652.0,47.0
1329,2,11,2,2015,21,0,0,619.0,49.0
1329,2,11,2,2015,22,0,1,581.13,34.65
1329,2,11,2,2015,23,3,0,488.0,24.0
1329,3,12,2,2015,0,0,3,21.34,39.77
1329,3,12,2,2015,1,0,0,155.0,49.0
1329,3,12,2,2015,2,4,0,79.8,28.2
1329,3,12,2,2015,3,0,0,117.0,49.0
1329,3,12,2,2015,4,0,0,49.0,40.0
1329,3,12,2,2015,5,0,0,503.0,39.0
1329,3,12,2,2015,6,0,1,403.92,43.56
1329,3,12,2,2015,7,0,0,745.0,29.0
1329,3,12,2,2015,8,0,3,754.66,19.4
1329,3,12,2,2015,9,0,0,651.0,45.0
1329,3,12,2,2015,10,0,0,671.0,34.0
1329,3,12,2,2015,11,0,1,484.11,26.73
1329,3,12,2,2015,12,0,0,616.0,43.0
1329,3,12,2,2015,13,0,0,507.0,40.0
1329,3,12,2,2015,14,0,3,517.01,31.04
1329,3,12,2,2015,15,0,0,721.0,47.0
1329,3,12,2,2015,16,3,0,565.6,24.8
1329,3,12,2,2015,17,0,2,437.08,44.1
1329,3,12,2,2015,18,2,2,360.8,34.32
1329,3,12,2,2015,19,0,0,546.0,43.0
1329,3,12,2,2015,20,0,0,451.0,32.0
1329,3,12,2,2015,21,0,0,727.0,22.0
1329,3,12,2,2015,22,0,0,491.0,38.0
1329,3,12,2,2015,23,0,0,716.0,44.0
1329,4,13,2,2015,0,0,0,117.0,46.0
1329,4,13,2,2015,1,0,0,147.0,44.0
1329,4,13,2,2015,2,0,0,121.0,45.0
1329,4,13,2,2015,3,0,0,50.0,49.0
1329,4,13,2,2015,4,0,0,139.0,42.0
1329,4,13,2,2015,5,0,2,636.02,47.04
1329,4,13,2,2015,6,0,3,706.16,32.98
1329,4,13,2,2015,7,0,3,501.49,25.22
1329,4,13,2,2015,8,0,2,521.36,37.24
1329,4,13,2,2015,9,0,0,644.0,35.0
1329,4,13,2,2015,10,0,3,502.46,27.16
1329,4,13,2,2015,11,0,0,714.0,28.0
1329,4,13,2,2015,12,0,1,578.16,47.52
1329,4,13,2,2015,13,0,2,422.38,27.44
1329,4,13,2,2015,14,0,0,524.0,47.0
1329,4,13,2,2015,15,0,1,563.31,36.63
1329,4,13,2,2015,16,0,0,796.0,24.0
1329,4,13,2,2015,17,0,0,529.0,27.0
1329,4,13,2,2015,18,0,0,632.0,44.0
1329,4,13,2,2015,19,0,0,410.0,29.0
1329,4,13,2,2015,20,0,1,527.67,35.64
1329,4,13,2,2015,21,0,0,555.0,23.0
1329,4,13,2,2015,22,0,0,516.0,26.0
1329,4,13,2,2015,23,0,1,519.75,30.69
1329,5,14,2,2015,0,0,0,198.0,45.0
1329,5,14,2,2015,1,0,0,45.0,43.0
1329,5,14,2,2015,2,0,0,60.0,46.0
1329,5,14,2,2015,3,3,2,145.07999999999998,38.22
1329,5,14,2,2015,4,0,0,129.0,43.0
1329,5,14,2,2015,5,0,0,601.0,29.0
1329,5,14,2,2015,6,0,0,560.0,33.0
1329,5,14,2,2015,7,0,3,596.55,29.1
1329,5,14,2,2015,8,0,0,665.0,44.0
1329,5,14,2,2015,9,0,0,593.0,38.0
1329,5,14,2,2015,10,0,0,621.0,32.0
1329,5,14,2,2015,11,0,1,449.46,38.61
1329,5,14,2,2015,12,0,2,514.5,48.02
1329,5,14,2,2015,13,0,3,556.78,29.1
1329,5,14,2,2015,14,0,0,774.0,42.0
